set_id,point_idx,x_offset,y_offset,z_offset,side,avg_w_center,avg_w_fusion,selection_frequency,avg_rank,ranks,num_selected,num_total
5,41,1.4887961864888708,-0.41123107590805197,2.1884875167139475,left,2.4688141705341526,2.1051709197224806,0.16666666666666666,0.0,[0],1,6
5,42,3.464742902841885,0.9896048057639855,0.35809088285459245,left,2.3931230244722195,2.106093471649871,0.16666666666666666,6.0,[6],1,6
5,43,-0.8947299960963375,0.2666119867778288,2.1239287341310784,left,2.431345825231676,2.107118529346971,0.0,nan,[],0,6
5,44,-0.01725606633821286,0.09944271807377114,2.0257736025043105,right,2.414598143598571,2.1051709197224806,0.0,nan,[],0,6
5,45,1.1641505291795364,0.7415528383548897,0.8154152237187032,right,2.3909695441268832,2.1060934716498707,0.0,nan,[],0,6
5,46,1.6893246335004455,0.8211966908072834,1.8145017054024684,left,2.4562980706869273,2.1083579172898284,0.16666666666666666,0.0,[0],1,6
5,47,-0.014173949429357124,0.9991296847129674,2.0078739736760083,right,2.447461881516546,2.1083579172898284,0.3333333333333333,3.0,"[5, 1]",2,6
5,48,2.1350345005357245,0.7097955671543703,1.9455678774485776,left,2.4602508812558903,2.106519264847128,0.0,nan,[],0,6
5,49,-0.3425641477791954,-0.5489601790574368,1.652210655446101,left,2.419284685904011,2.1051709197224806,0.16666666666666666,4.0,[4],1,6
6,0,2.3549294490934294,0.5562249716604311,1.5119173860401205,left,2.2415843829711943,2.0717820025500084,0.0,nan,[],0,6
6,1,-0.12921709370971335,-0.3581457196686652,1.4521049834492523,left,2.2380620697574876,2.072512356159192,0.0,nan,[],0,6
6,2,0.2552432422668469,0.2180290178074078,1.783690738900469,right,2.2459014089866463,2.0717820025500084,0.3333333333333333,3.5,"[2, 5]",2,6
6,3,1.3532167155962713,0.9157083543552957,1.2684292321156179,right,2.220328392506843,2.075765749509193,0.6666666666666666,4.75,"[4, 6, 6, 3]",4,6
6,4,-0.8683425034585087,0.4707087708706943,1.2059524225791063,left,2.2170334855576033,2.072813089998268,0.0,nan,[],0,6
6,5,0.9509834704009588,0.6262234768103865,1.7213782097915442,left,2.2559881424806263,2.0735348512120497,0.3333333333333333,3.5,"[5, 2]",2,6
6,6,2.0074017527931045,0.8516418117715314,2.1655065084993645,left,2.2458402832986994,2.0717820025500084,0.0,nan,[],0,6
6,7,2.5243920289667203,0.5531520050814267,0.4268795168061675,left,2.234247142660168,2.0741191340993965,0.0,nan,[],0,6
